city_lat,city_lon,city_class
0.7253274212023074,-1.2747204178158307,Waterbury
0.8203030031080828,-2.1039507800478643,Ellensburg
0.5953370438430219,-2.062233920266696,South Pasadena
0.7112391234802092,-1.2943763158517907,East Newark
0.7142515617691515,-1.291512230549268,Bergenfield
0.6812822921989785,-1.6702015543422335,Topeka
0.6800151831620307,-1.3411476491467347,Lanham
0.516456888299138,-1.6636111910867029,Brookside Village
0.7059071426153666,-1.2981462270360984,South River
0.6839666085885459,-1.473075341975734,Silverton
0.5933630764590162,-2.0660160487557677,Ladera Heights
0.5954679435369215,-2.053561379213536,Upland
0.6299870654828652,-1.3932457273187655,Greensboro
0.5947837744701396,-2.066506486275578,Beverly Hills
0.5717733536118463,-1.685752437977503,Mesquite
0.7856372735049715,-1.6231474777084665,North St. Paul
0.7311655475502284,-1.4559292274041418,South Monroe
0.5234608945873913,-1.6626966385586581,Humble
0.6958435741483672,-1.3874442528851363,Ohiopyle
0.4535307874477345,-1.3987470051210518,Hallandale Beach
0.7374120809431162,-1.2395101454860968,Quincy
0.7226378688249842,-1.4225358428257344,Bedford Heights
0.7135307407880778,-1.290613385984491,Englewood Cliffs
0.5846277035527845,-1.418594889374731,Springfield
0.6558423730219092,-1.3506492215945918,East Highland Park
0.7395274199965334,-1.456791420054627,Plymouth
0.6140818800094409,-1.3787437865639447,Spring Lake
0.48969400954905706,-1.4287439789750782,Fussels Corner
0.7132200721812227,-1.2987605829328004,Parsippany
0.5886419608323715,-1.4708291032284173,Candler-McAfee
0.679006382854378,-1.3415961987644973,Summerfield
0.5965186317466219,-1.3925947195077715,Florence
0.5887798418432791,-2.028676474738601,Indio
0.5958431893261001,-2.061280970495107,San Pasqual
0.7115271028067882,-1.2921073878241982,Union City
0.8343651208914011,-2.1334922229671203,Bothell West
0.5152718097370339,-1.7194931430770575,Castle Hills
0.6103590927149369,-1.3781067413869665,Hope Mills
0.5676229606506038,-1.6347940598070245,Bossier City
0.7129320928546438,-1.427230778513599,Orrville
0.590982447359296,-1.4742551845500822,Vinings
0.5325139174174859,-1.427834662434789,Nassau Village-Ratliff
0.5236842967316466,-1.6025648098396974,New Iberia
0.6736901099528033,-1.6626634773028701,Ottawa
0.6147259065034268,-1.4144165711454566,Belmont
0.4586777634118658,-1.3994782980776372,Coconut Creek
0.5886890847221754,-1.4820934582207888,Villa Rica
0.5306132538620641,-1.5882845258998797,Shenandoah
0.55892947564642,-1.7822377296862537,Midland
0.7136494231772134,-1.2923499885902252,Hackensack
0.6443860318118184,-2.125301392787511,Watsonville
0.7443707086708176,-1.4536463367425332,Pontiac
0.6055960891862444,-1.512174207878911,Huntsville
0.6818320709133567,-1.338559325866027,Odenton
0.6300533879944411,-1.515926665770699,Belle Meade
0.5876453778294828,-1.4742813644888622,East Point
0.5850587998780272,-1.4303793524841968,North Augusta
0.7176462271642804,-1.292733961025664,Monsey
0.7118761686571872,-1.283543057184662,Jericho
0.6590782134551066,-2.1281934033580656,San Ramon
0.6098442205855986,-1.4141373184651376,Rock Hill
0.7344712011535057,-1.2396061385949564,Brockton
0.7145290691202186,-1.2885155002235937,Bronxville
0.7404280098905625,-1.2410809418128919,Medford
0.6781284822406248,-1.3403744682881011,Brown Station
0.7281740532123102,-1.530676443279303,Evergreen Park
0.6721542202110482,-1.3383132344414959,Benedict
0.4574734862279897,-1.4001188339131192,North Lauderdale
0.716529216443004,-1.2883025700548505,Elmsford
0.5920924767635644,-2.045604423153694,Moreno Valley
0.5350673341131535,-1.4215898743711533,Fernandina Beach
0.7397298781897647,-1.4504104963093358,Detroit
0.6823766136399789,-1.5255469206076915,Sullivan
0.6814655517704379,-1.3437028111716545,White Oak
0.7231370329910545,-1.4229512311877088,North Randall
0.7374557141744161,-1.3875891152130517,Mayville
0.5875947632811749,-2.0579788075503336,Costa Mesa
0.5917940254614733,-1.4708081592773936,Doraville
0.7020360023344432,-1.3048797072902925,Trenton
0.5827322759851188,-1.953580193013041,Tempe
0.7450182258233075,-1.5367554250639992,Union Grove
0.590357619487082,-2.0484632724684606,Lake Mathews
0.6803467957199096,-1.3439523932546895,Takoma Park
0.7239014872034282,-1.297945514172119,Scotchtown
0.6942570698583044,-1.3195491996533049,Greenville
0.7346754046759891,-1.3405821624690886,Elmira
0.7123700968355016,-1.2689660672720053,Remsenburg-Speonk
0.5899736470516431,-2.0624224158259112,Signal Hill
0.7106526928515391,-1.2964968908929637,Vauxhall
0.5854427723134659,-1.9540619038865914,Paradise Valley
0.6601271563355553,-2.133317690041921,Piedmont
0.6986064303542743,-1.4498519909486975,Upper Arlington
0.5935969505787834,-2.047442254856044,Highgrove
0.6087830604003861,-1.6079788211793837,Jacksonville
0.7516679302734058,-1.2876602888901165,Saratoga Springs
0.5877780228526344,-2.0555405825852975,Irvine
0.5838126347921033,-1.6420877907511089,Texarkana
0.4720766560794262,-1.7354175271722538,San Ygnacio
0.7181855339031467,-1.4200173327151064,Kent
0.48105637508093707,-1.7363826942486065,Laredo
0.6925606098253659,-1.8306409458318125,Four Square Mile
0.7095234648254989,-1.296079757201737,Roselle
0.4845348162801618,-1.4381565396310836,Apollo Beach
0.5905024818149975,-2.0470129038600535,Mead Valley
0.610992647233411,-1.430632425225736,Valley Falls
0.48710045028059346,-1.4446299658267303,Largo
0.5707191747436419,-1.6951510359994926,Arlington
0.7182710550364944,-1.2787940162899851,Mill Plain
0.70972592301873,-1.2852307905713405,Rockville Centre
0.5933595858005122,-2.0590120424675145,Hacienda Heights
0.7455034273553619,-1.4758521608156572,Lansing
0.7436638503237599,-1.454630702440658,Keego Harbor
0.6276500696144448,-1.4520720497572341,Newport
0.6493375308997265,-1.3507329973986877,Petersburg
0.5649299176147765,-1.6869357712103554,Garrett
0.5797547442812164,-1.6954442513138277,Denton
0.5925532436860909,-2.054695843227332,Chino Hills
0.7028248911563446,-1.3050943827882877,The College of New Jersey
0.5002375435603548,-1.4206159806485406,Altamonte Springs
0.5358317883255271,-1.6677790373404655,Huntsville
0.5305486766797403,-1.5894888030837557,Inniswold
0.6981927873215517,-1.313362007454985,Merion Station
0.5904518672666896,-2.060759117048761,Hawaiian Gardens
0.4974677060374398,-1.4231013295033805,Windermere
0.6997286770633067,-1.3115503556914148,Wyncote
0.7236449238033849,-1.2832847484553667,Ball Pond
0.6763133398185507,-1.342268150526515,Clinton
0.6754127499245217,-1.3476804165369494,Lorton
0.5981016453781809,-1.4061786170760435,East Camden
0.6877347744436015,-1.3498463701386745,Spring Ridge
0.6945310865508675,-1.5053133185893213,Speedway
0.7104484893290558,-1.952998998372127,South Salt Lake
0.45737400246062604,-1.4006947925662772,Tamarac
0.6895115196221319,-1.4790722932855866,Oxford
0.5932932632889365,-1.4153503222952735,West Columbia
0.686689322221657,-1.339833416219983,Milford Mill
0.7296610737350093,-1.2454058676993338,East Providence
0.6742363980086774,-1.5766117638625419,Richmond Heights
0.828595062384308,-2.1340629456325226,Tukwila
0.730710016615458,-1.5369875538545144,Glen Ellyn
0.5923280962125835,-2.0617766440026735,Downey
0.7588848667304025,-1.4647204508464373,Zilwaukee
0.5957908294485403,-1.4656350033744823,Rest Haven
0.6778405029140457,-1.3389188636919378,Marlboro Meadows
0.7171348456934461,-1.486036157001044,Fort Wayne
0.7098987106146776,-1.281698244165304,East Massapequa
0.5178479157129775,-1.6695749811407676,Four Corners
0.5473771413274696,-1.9361565710903816,Nogales
0.7053102400111845,-1.3960120741831765,Mount Oliver
0.5313131308921138,-1.5905377459642045,Baton Rouge
0.7050100433798415,-1.3969213907234654,Dormont
0.6799191900531709,-1.3400288930962065,Fairwood
0.7072318475176302,-1.2996664088145855,Rutgers University-Busch Campus
0.6223669579686579,-1.3692073075310476,Clayton
0.600208257785338,-2.0697562893427914,Stevenson Ranch
0.654960981749652,-2.129027670740519,Fremont
0.5913297678804428,-2.0569630259256733,Placentia
0.7228699976154994,-1.2723310620698502,Quinnipiac University
0.6772209110295878,-1.3401597927901059,Queensland
0.4988465161465153,-1.4219057789657643,Pine Hills
0.7202921463103038,-1.2876253823050765,Yorktown Heights
0.599885371873719,-1.4821545447446085,Adairsville
0.6978821187146966,-1.4496949113160182,Marble Cliff
0.7446691599729087,-1.2880302986915393,Albany
0.6621011237195609,-2.124397312234978,Brentwood
0.72512845366758,-1.5272329086651182,Munster
0.6628533606271705,-2.125741215759014,Antioch
0.5850535638902712,-1.4722689998613125,Jonesboro
0.6772819975534076,-1.3417113904951288,Andrews AFB
0.6831445585108565,-1.4749079376903282,Cincinnati
0.6995349455163352,-1.449059611468292,Riverlea
0.7229136308467993,-1.424254992138949,Garfield Heights
0.6020967040359958,-2.04809500799629,Mountain View Acres
0.6969536035526356,-1.3134073860155369,Yeadon
0.6875619868476541,-1.3372538195855352,Towson
0.6860086438133792,-1.3395210022838762,Woodlawn
0.6404538050070753,-1.33761684806995,Suffolk
0.5901534159645986,-1.4759464085952647,Mableton
0.7116614931591918,-1.2867980962396313,University Gardens
0.6804986393648331,-1.3435684208192509,Langley Park
0.5250805601332421,-1.6431419696193135,Beaumont
0.6813782853078383,-1.4744820773528415,Wilder
0.6765873565111138,-1.576212083463835,Calverton Park
0.688247901243688,-1.3511309324681424,Frederick
0.4559829750467866,-1.400830928247933,Plantation
0.6725207393539671,-2.119803605643729,Fruitridge Pocket
0.5883400188717766,-1.3767925084602148,Myrtle Beach
0.7252506267152198,-1.4242846627362327,Bratenahl
0.5882789323479567,-1.4708989163984973,Panthersville
0.6282906054499267,-1.3951254469231633,Jamestown
0.7059053972861146,-1.296720293037219,Madison Park
0.6498087697977648,-1.3520699196057153,Matoaca
0.6969117156505878,-1.3141596229231465,Clifton Heights
0.6952082743006414,-1.504477305877616,Wynnedale
0.6574009520439401,-2.1272160189769487,Pleasanton
0.5758172814887172,-2.045279791912823,Fairbanks Ranch
0.5901254906965667,-1.4702705978677792,Clarkston
0.7258248400391258,-1.6318008201398544,Pleasant Hill
0.5701187814809557,-2.0437508834880758,National City
0.7072039222495983,-1.2992283311723347,Rutgers University-Livingston Campus
0.742426411884096,-1.4569764249553383,Walled Lake
0.6794584231306445,-1.342920903666761,Colmar Manor
0.582355284866688,-1.9541282263981672,Guadalupe
0.5667747306341345,-1.573065254822489,Madison
0.5891899942174977,-2.0501981297449428,Temescal Valley
0.6787393474788228,-1.342292585136043,Maryland Park
0.5892249008025376,-2.065546555186981,Rolling Hills
0.6887645187022782,-1.5258366452635228,Dresser
0.7398590325544122,-1.240953532777496,Somerville
0.7467181765147499,-1.2407039506944613,Haverhill
0.5464172102388728,-1.5588757280037753,Hattiesburg
0.6800378724423065,-1.3454708297039246,Friendship Heights Village
0.5916264738532818,-2.0623700559483513,Paramount
0.7260569688296411,-1.5304862023908354,Markham
0.56327010949613,-1.5723985390482276,Pearl
0.6288752907493448,-1.4030021178374137,Clemmons
0.6811129952615351,-1.3434445024423591,Hillandale
0.7161941132266212,-1.2892049052781314,Irvington
0.6506325652047061,-1.395532108638878,Roanoke
0.6100135175230421,-1.5716707367501457,Horn Lake
0.7201699732626643,-1.6764393610888613,Omaha
0.6964265141185333,-1.3150846474267033,Swarthmore
0.7267830257984706,-1.290299226719132,Crown Heights
0.5645825970936297,-1.5056396951594444,Montgomery
0.7104851412433477,-1.5655516123926536,Norwood
0.747650182335315,-1.5487022037939004,Whitewater
0.5790758112021906,-1.9471399280731818,San Tan Valley
0.7099947037235372,-1.2842778407997513,Roosevelt
0.5923054069323076,-1.4725395258953717,Sandy Springs
0.7348080496991406,-1.3248672178841316,Binghamton
0.5597899229676533,-1.47000007183372,Americus
0.5895495320434087,-2.058792130981763,Garden Grove
0.7348516829304406,-1.534610415413298,Prospect Heights
0.692855570468953,-1.8346412404773833,Lakewood
0.7103577322079521,-1.2812793651448253,North Amityville
0.735293251231195,-1.5330134391477233,Northbrook
0.6568982972193659,-1.3527383807092292,Laurel
0.5860658548564278,-1.958802218135008,Glendale
0.6975766860955976,-1.4465864799182162,Whitehall
0.6841254335504773,-1.4704590934269945,Mulberry
0.5845596357119569,-1.4113971515395063,Orangeburg
0.6524669062485522,-2.1297467463923403,Sunnyvale
0.5159716867670836,-1.6674264808315626,Missouri City
0.6235241112627302,-1.421712047418793,Icard
0.700816017187299,-1.3917674334423262,Smithton
0.5062816187600111,-1.4191499040768654,DeLand Southwest
0.522651061814466,-1.6391504016200025,Groves
0.6578878989052466,-2.1313245240361436,Ashland
0.6595669056456651,-2.1330820705929017,Oakland
0.6677751891177944,-2.132132611479817,Green Valley
0.7138832972969807,-1.2926501852215684,Maywood
0.5930017933038534,-2.0673180643777553,Marina del Rey
0.6969483675648797,-1.3081713982595538,Ramblewood
0.6873944352394626,-1.7635714333361743,Colby
0.7343420467888582,-1.5363295647265125,Rolling Meadows
0.5220297246007559,-1.5716951713596738,Gretna
0.5984489658993277,-2.067101643550508,San Fernando
0.7388257976372317,-1.2428227804063823,Newton
0.6751369879027065,-1.348451852066331,Occoquan
0.6995314548578312,-1.7842221690457711,Wray
0.7156321172074789,-1.3344106782340368,Bloomsburg
0.8245476438489331,-2.1372097742738685,Tacoma
0.529396759373424,-1.4254959212371165,Jacksonville
0.4517348436474323,-1.40047837173903,Westview
0.7249556660716328,-1.2705054476722644,Meriden
0.5925532436860909,-1.4550617987659005,Athens
0.7023501615998021,-1.3139048048523552,Lansdale
0.4984747610158405,-1.4140675052950578,Christmas
0.6296013477181746,-1.5146944633187909,Oak Hill
0.6105964574932082,-1.4310547949047185,Southern Shops
0.7413827049914032,-1.2385973382873037,Lynn
0.6810030395186595,-1.6527098645787464,Merriam
0.6755872828497211,-1.575894433539972,Pasadena Hills
0.49650079363183486,-1.422293242059707,Doctor Phillips
0.5943055542550931,-2.04502322851278,Redlands
0.47511876496565236,-1.401042113087424,North River Shores
0.7472173406808202,-1.2372255094952362,Newburyport
0.8521535166277274,-1.7530540792636564,Bottineau
0.589395943069233,-1.4706982035345177,Avondale Estates
0.7502350149575185,-1.49652558580553,Walker
0.6787061862230349,-1.6525999088358707,Overland Park
0.6757461078116526,-1.5754179586541774,Flordell Hills
0.6509362524945532,-1.3683416242220583,Farmville
0.5159245628772798,-1.8215181098316382,Presidio
0.6949307669495742,-1.5065804276262693,Clermont
0.7459886288874162,-1.626734129321315,Hampton
0.7229433014440831,-1.452480456802201,Lindsey
0.5858005648101248,-1.4732376575961696,Riverdale
0.6988019072304977,-1.2944723089606502,Leisure Village East
0.7153720631489318,-1.292081207885418,Westwood
0.7299490530615884,-1.2464914624940742,Providence
0.7350750850746958,-1.3975427279371755,Erie
0.5954923781464493,-1.4659072747377935,Buford
0.6775036543684109,-1.3436120540505507,Glassmanor
0.5631845883627822,-1.9358249585325025,Kleindale
0.7224249386562409,-1.4230716589060965,Bedford
0.6122300856730749,-1.5111654075712584,Park City
0.5307197189464358,-1.5898308876171467,Westminster
0.4567212493203801,-1.3997837306967362,Lauderdale Lakes
0.7234808628536974,-1.4299377841834422,Westlake
0.5719496318662978,-2.0423912720007724,La Mesa
0.6307009051469309,-2.0095197408687113,Winchester
0.7033449992734389,-1.3405332932500327,Colonial Park
0.7324134579654044,-1.4602052840715278,Dundee
0.7452014853947668,-1.2879901561187435,Roessleville
0.5903209675727901,-2.064604077390904,West Carson
0.6975208355595338,-1.4474765978367332,Bexley
0.5709146516198651,-2.0420823487231696,La Presa
0.7421489045330287,-1.4528522119328757,Beverly Hills
0.6953391739945409,-1.3131804932127775,Paulsboro
0.6071284882694955,-1.3682456311131987,Garland
0.7499068930581436,-1.3754328969729113,Eggertsville
0.5935672799814995,-2.0602198103098943,Rose Hills
0.5323166952120105,-1.474073670307875,Midway
0.4512653500786459,-1.3996737749538606,El Portal
0.567568855443792,-1.6539123964333706,Longview
0.5288434900005419,-1.706097741068001,Austin
0.6796730986286398,-1.342618961706166,Bladensburg
0.8233311493602931,-2.136492443951299,Midland
0.6055158040406527,-2.0625480795320548,Lancaster
0.7112199248584372,-1.2847787502950738,Carle Place
0.7266538714338231,-1.4218813443562364,Willowick
0.750707999184809,-1.5353835962719318,West Milwaukee
0.5326832143549293,-1.5217508294846038,Ferry Pass
0.7080032830470118,-1.4000036421824873,Leetsdale
0.7033258006516669,-1.3942632542726783,Clairton
0.8286544035788758,-2.132649228938407,Renton
0.44494551285717443,-1.403878273121915,Leisure City
0.5305504220089923,-1.530042888760829,Foley
0.5493511087114752,-1.467839354219751,Putney
0.7164803472239482,-1.2844471377371949,Cos Cob
0.6839404286497659,-1.3374999110100665,Ferndale
0.4527960038326449,-1.4004975703608018,Miami Gardens
0.7117522502802955,-1.2947358536777016,Silver Lake
0.7051775949880329,-1.3004971855385348,Deans
0.5929162721705057,-2.057589599127139,Rowland Heights
0.7238369100211043,-1.5240145215244405,Merrillville
0.6937474337167221,-1.3211269772971077,Pike Creek
0.5423663010449938,-1.7057050419863022,Killeen
0.7271704888924135,-1.4587933127066646,Toledo
0.6572072204969688,-1.353982800465901,Innsbrook
0.6719395447130528,-2.119737283132153,Parkway
0.5919580864111608,-2.065934018280924,Del Aire
0.6572019845092127,-1.3547263107272505,Short Pump
0.7130298312927554,-1.2934094034461858,Wallington
0.5265763073022012,-1.426005557378699,Orange Park
0.7296977256493012,-1.5418482958213184,North Aurora
0.7340627941085391,-1.2900060114047969,Tivoli
0.5838405600601351,-1.5496987867967893,Mississippi State
0.731608861180235,-1.5381708870873667,Carol Stream
0.5899823736979032,-1.469083773976423,Stone Mountain
0.7123945314450295,-1.430011088012026,Wooster
0.5246686624297714,-1.6647474004297513,Spring
0.4506719381329678,-1.400481862397534,Brownsville
0.6939778171779853,-1.830428015663069,Denver
0.7399480443462639,-1.239751000922872,Chelsea
0.70853560846887,-1.3172977249182323,Allentown
0.7192205141495793,-1.4056497823126892,Masury
0.599599137876392,-2.0780867458625605,Santa Paula
0.6497860805174889,-1.4037316654647474,Blacksburg
0.7184490786201978,-1.4228046235305416,Cuyahoga Falls
0.604206807101657,-1.6135778374197816,Alexander
0.7409219380688769,-1.246226172447771,West Concord
0.5284542815773471,-1.4207765509397239,Jacksonville Beach
0.7410912350063202,-1.45522760504484,Farmington
0.6070394764776438,-1.6117225524249115,Cammack Village
0.4493594505354681,-1.4015849104847944,Coral Terrace
0.558667676258621,-1.6949765030742932,Hillsboro
0.6876998678585616,-1.339564635515176,Garrison
0.6573957160561841,-1.3523474269567823,Glen Allen
0.7121658933130182,-1.2951093541376284,Glen Ridge
0.5934451069338599,-2.0631624354287568,Vernon
0.7135761193486296,-1.295786541887402,Singac
0.6795579068980082,-1.3406676836024363,Mitchellville
0.4564856298713609,-1.4014941533636907,Sunrise
0.6818966480956806,-1.3447185927963152,Glenmont
0.5838143801213552,-1.4742970724521303,Fayetteville
0.6752242543653062,-2.119557514219198,Rio Linda
0.7278616392762033,-1.5320412907543626,Chicago Ridge
0.5876436325002308,-1.9610048236510247,Sun City West
0.7095025208744749,-1.2843005300800272,Freeport
0.6333503149514583,-2.00867849216925,North Las Vegas
0.6809297356900758,-1.3383184704292521,Crofton
0.5308558546280913,-1.5237195608808536,Myrtle Grove
0.6772296376758477,-1.3411441584882307,Melwood
0.5104808809403095,-1.6561656164976952,Galveston
0.4580668981736678,-1.7131052380147582,Lopezville
0.6591550079421945,-2.133961716535907,Alameda
0.46702567322415467,-1.3975915971562312,Mangonia Park
0.7438104579809274,-1.4544369708936866,Sylvan Lake
0.4981885270185134,-1.4217958232228887,Orlovista
0.6829804975611691,-1.3573093980202022,Round Hill
0.6490635142071632,-1.3895142133780014,Moneta
0.6731717471649609,-1.34443410412824,Pomfret
0.7246118362089898,-1.422307204693723,Lyndhurst
0.695621917333364,-1.3096339841727251,Magnolia
0.6764913634022541,-2.114839889251057,Granite Bay
0.5180207033089249,-1.4372070805179986,Gainesville
0.4625873009363331,-1.3981675558093893,Golf
0.6829176657080973,-1.3184147356395084,Rodney Village
0.6791425185360335,-1.3528605537568685,South Riding
0.5943893300591888,-1.3777576755365677,Live Oak
0.5961206966771673,-2.0481037346425497,Muscoy
0.7180144916364513,-1.406382820598527,Maplewood Park
0.7251424163015961,-1.268067222707228,Middletown
0.5850500732317672,-1.4328891359485647,Martinez
0.6944141494909839,-1.3085466440487326,Pine Valley
0.6911765637285344,-1.3220397844959006,Glasgow
0.5194920158683562,-1.667342705027467,Bunker Hill Village
0.7166234642226117,-1.2826808645341765,Noroton
0.7139251851990285,-1.293639786907449,Elmwood Park
0.6782140033739725,-1.34195748191966,District Heights
0.6744720174576967,-1.5765611493142337,Clayton
0.7176916057248323,-1.674135526476229,Offutt AFB
0.5665286392096034,-1.5089645473844935,Prattville
0.7515038693237184,-1.2353894231221383,Portsmouth
0.7118604606939192,-1.2845186962365267,Old Westbury
0.6778090869875099,-1.3409329736487394,Westphalia
0.6973358306588224,-1.4431743612305672,Etna
0.504487420288961,-1.4174464627269188,Deltona
0.6127048152296174,-1.8613325607281328,Albuquerque
0.7290798790940953,-1.2623949026382464,Coventry Lake
0.7178033067969599,-1.4245656607458037,Fairlawn
0.5732778274270655,-1.695325568924692,Bedford
0.5973947870311231,-1.3916504963824425,Quinby
0.5842437311173458,-1.5170297138579592,Fairfield
0.7058931799813506,-1.3974589521330798,Ingram
0.7324501098796963,-1.532498567018385,Harwood Heights
0.6084566838302632,-1.438587635956326,City View
0.5924467786017191,-2.06285002149265,South Gate
0.618689549234706,-1.7006627857772907,Del City
0.7084343793722543,-1.2996698994730893,Dunellen
0.710101168807909,-1.2805655254807595,Lindenhurst
0.6763831529886305,-1.3530630119501,Innovation
0.6635427656817082,-2.127495271657268,Pittsburg
0.45459369296219904,-1.4012585339146713,Cooper City
0.7154348950020036,-1.4026705052795347,Oakland
0.7058792173473346,-1.301022529643385,Franklin Park
0.6683110051981568,-1.4934799862607997,Creekside
0.7489521979573027,-1.3736491704773732,Depew
0.5951886908566022,-1.417130558132308,Irmo
0.5926544727827066,-2.065499431297177,Inglewood
0.7133317732533504,-1.285063238963149,Glen Cove
0.7130961538043312,-1.2937811585768608,Passaic
0.6803869382927055,-1.340482678701725,Glenn Dale
0.6945118879290956,-1.471600538757799,Trotwood
0.7803157646156408,-1.3172296570774045,Ogdensburg
0.7378798291826507,-1.4553899206652754,Wayne
0.7254216689819152,-1.5310918316412776,Country Club Hills
0.5646838261902454,-1.5767356822394334,Clinton
0.6749415110264833,-2.11834276505981,North Highlands
0.6694856117847489,-2.12873096476768,Vacaville
0.5925968769173907,-1.47553974687955,Marietta
0.71346267294725,-1.2929643444869272,Lodi
0.7534237315009121,-1.354658242886423,Rochester
0.7195678346707262,-1.2739681809082208,Woodmont
0.7311027156971567,-1.534345125366995,Berkeley
0.5938657312835907,-1.4768574704648059,Kennesaw
0.6856089634146725,-1.4731818070601057,Sharonville
0.5754629796505624,-1.687895702298952,Richardson
0.6740042692181623,-1.3440379143880372,Bensville
0.7394960040699974,-1.242279983009012,Watertown Town
0.4525673657006336,-1.3991589028245222,North Miami Beach
0.7457338108166253,-1.5326347027000407,Racine
0.7142567977569075,-1.2968407207556067,Lincoln Park
0.5734855216080528,-1.6924492663174056,Irving
0.6762871598797707,-1.345336439351521,Hybla Valley
0.7154174417094836,-1.2894475060441588,Hastings-on-Hudson
0.711911075242227,-1.2957586166193702,Llewellyn Park
0.44960903261850327,-1.3987347878162875,Fisher Island
0.5808892082950127,-1.9521752029651855,Chandler
0.6731211326166531,-1.3495461735073315,Dumfries
0.4517680049032202,-1.7002247081350401,Villa Pancho
0.6639633900314388,-1.4740823969541348,Lexington
0.5637361124064125,-1.4665059226712276,Montezuma
0.7189482427862682,-1.2920602639343943,Mount Ivy
0.7059664838099344,-1.2958964976302776,Laurence Harbor
0.6806085951077088,-1.3427463707415614,College Park
0.6709272537468962,-1.3126481677909192,Bishopville
0.7117033810612398,-1.953566230379025,Salt Lake City
0.7535336872437879,-1.5354534094420114,Brown Deer
0.5172789383768274,-1.7155312456750302,Garden Ridge
0.7090417539519485,-1.2957027660833063,Linden
0.7268109510665026,-1.2390476332343183,Smith Mills
0.7140107063323762,-1.2762144196555378,Stony Brook University
